label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
G,0.3597498834133148,0.7389689683914185,-7.854347927604977e-08,0.37006282806396484,0.6473259329795837,0.00398006709292531,0.3991939127445221,0.5954722166061401,0.003120905254036188,0.4281587302684784,0.592806339263916,0.0008298864704556763,0.4432815611362457,0.6149562001228333,-0.002420064527541399,0.4403447210788727,0.604776918888092,-0.005583957768976688,0.4830572307109833,0.5976489782333374,-0.003979790955781937,0.5087323784828186,0.5961296558380127,-0.002707662060856819,0.5268428325653076,0.5968210697174072,-0.0031572787556797266,0.45553138852119446,0.653658390045166,-0.008414815180003643,0.4578067660331726,0.6510059833526611,-0.004097903613001108,0.44311240315437317,0.6559227108955383,-1.941461414389778e-05,0.4318757653236389,0.6640673279762268,0.0010387403890490532,0.4579550325870514,0.7033138871192932,-0.009628291241824627,0.4544069468975067,0.6882283687591553,-0.0053510828875005245,0.44206586480140686,0.6906728148460388,-0.00011092326894868165,0.4299730658531189,0.6973588466644287,0.0014375733444467187,0.45580926537513733,0.7449855208396912,-0.010591787286102772,0.45517486333847046,0.7302466034889221,-0.004790394566953182,0.4451058506965637,0.7317752838134766,0.0026206683833152056,0.4344291090965271,0.7374347448348999,0.007897195406258106
G,0.3532598316669464,0.7432503700256348,-5.279409975855742e-08,0.3672080636024475,0.6611261963844299,0.006858138833194971,0.3957289457321167,0.6085110306739807,0.006392901297658682,0.42624980211257935,0.6017137765884399,0.004454220179468393,0.4448537230491638,0.625702440738678,0.0014032195322215557,0.4322985112667084,0.6098087430000305,-0.009688353165984154,0.48375019431114197,0.6052133440971375,-0.009554019197821617,0.5119375586509705,0.6055285334587097,-0.007546658162027597,0.5317884683609009,0.6055669784545898,-0.0068165515549480915,0.4443436861038208,0.6599451303482056,-0.013787195086479187,0.47287094593048096,0.6660481095314026,-0.01115316990762949,0.4572872519493103,0.6710997819900513,-0.004121117293834686,0.439209520816803,0.6744092106819153,-0.00017490866594016552,0.4478606581687927,0.7126309871673584,-0.015767402946949005,0.46663105487823486,0.7069317698478699,-0.011461490765213966,0.45390784740448,0.7094888091087341,-0.002624697983264923,0.43717071413993835,0.7141387462615967,0.0016290992498397827,0.4475249946117401,0.758330225944519,-0.017090164124965668,0.465008020401001,0.746441662311554,-0.010082289576530457,0.45437538623809814,0.7479767203330994,0.00031075230799615383,0.4397575855255127,0.7533085346221924,0.007329721003770828
G,0.3485996723175049,0.7468870282173157,-5.3969852586988054e-08,0.3653663098812103,0.666265606880188,0.00702787097543478,0.3973725438117981,0.6108429431915283,0.006895129568874836,0.4293241798877716,0.5920733213424683,0.005550601053982973,0.4490600824356079,0.6019877791404724,0.0030810378957539797,0.4293566346168518,0.6169021129608154,-0.011209112592041492,0.4852010905742645,0.6137046813964844,-0.01246517151594162,0.515587329864502,0.6131701469421387,-0.01069693360477686,0.5380362868309021,0.6126739382743835,-0.00976286455988884,0.439311146736145,0.6730361580848694,-0.015642821788787842,0.47653713822364807,0.6686420440673828,-0.016588443890213966,0.4598862826824188,0.6680475473403931,-0.00958686601370573,0.438964307308197,0.6710674166679382,-0.004323454108089209,0.4423474669456482,0.7279777526855469,-0.017842471599578857,0.4714388847351074,0.7133205533027649,-0.01631883531808853,0.4578459560871124,0.7131791710853577,-0.006136517506092787,0.43938276171684265,0.7179620862007141,0.00017795953317545354,0.4415368139743805,0.7752976417541504,-0.019171370193362236,0.4678539037704468,0.7551401853561401,-0.014018259011209011,0.45679834485054016,0.7546970844268799,-0.002770977793261409,0.44123876094818115,0.7609663605690002,0.005373999942094088
G,0.3464037775993347,0.7540584206581116,1.9522934380233892e-08,0.360637366771698,0.6748853921890259,0.001529049826785922,0.3927887976169586,0.6146966814994812,-0.0033511174842715263,0.4298453629016876,0.5988262295722961,-0.008056594990193844,0.45318982005119324,0.6192716360092163,-0.01323732640594244,0.4141133427619934,0.6287636756896973,-0.024231137707829475,0.477193146944046,0.6238110661506653,-0.03247107192873955,0.5118286609649658,0.6198387742042542,-0.03551655635237694,0.5378835797309875,0.6175102591514587,-0.03793720155954361,0.422169029712677,0.6886558532714844,-0.028737595304846764,0.47460195422172546,0.6774261593818665,-0.03871883824467659,0.45984578132629395,0.6758754849433899,-0.03410624340176582,0.43859004974365234,0.6796563863754272,-0.029026076197624207,0.42788395285606384,0.7441083192825317,-0.031079858541488647,0.4721716046333313,0.7242733240127563,-0.036194391548633575,0.4587256610393524,0.7231085300445557,-0.023809779435396194,0.4397846758365631,0.7290797233581543,-0.014452311210334301,0.43127620220184326,0.7921051979064941,-0.03308988735079765,0.47048091888427734,0.7667405605316162,-0.033920515328645706,0.4575660228729248,0.7642971277236938,-0.022485779598355293,0.4407559931278229,0.7729845643043518,-0.013311905786395073
G,0.3431831896305084,0.7546074390411377,3.705976681089851e-08,0.3575081527233124,0.6780701279640198,-0.000827704556286335,0.390980064868927,0.6171606779098511,-0.00715305469930172,0.42996472120285034,0.604538083076477,-0.012674134224653244,0.45274853706359863,0.6310056447982788,-0.018635250627994537,0.40813910961151123,0.6394632458686829,-0.029133930802345276,0.47294512391090393,0.6354314088821411,-0.03886793181300163,0.5076975226402283,0.6332434415817261,-0.04279716685414314,0.5338934659957886,0.6336672902107239,-0.04594321548938751,0.41472551226615906,0.6993079781532288,-0.03313290327787399,0.4720175266265869,0.6901787519454956,-0.04620680212974548,0.4573984146118164,0.6888244152069092,-0.04242250695824623,0.43617287278175354,0.6922786831855774,-0.03725327178835869,0.420109361410141,0.7541949152946472,-0.03493118658661842,0.46893608570098877,0.7359392642974854,-0.0423579178750515,0.4551354646682739,0.7347844243049622,-0.030042869970202446,0.43591010570526123,0.7404937148094177,-0.02012942172586918,0.4238298833370209,0.8015706539154053,-0.03655393794178963,0.4663151502609253,0.7777033448219299,-0.03970777615904808,0.4536561369895935,0.773423969745636,-0.029170816764235497,0.4363695979118347,0.7811535000801086,-0.0203036367893219
G,0.34101158380508423,0.7674788236618042,1.0638930092454757e-07,0.3563604950904846,0.6980221271514893,-0.002897219732403755,0.3890897333621979,0.6355188488960266,-0.012209482491016388,0.425139456987381,0.6185312867164612,-0.020002437755465508,0.4497872591018677,0.6381595134735107,-0.02754329890012741,0.39709770679473877,0.6552420258522034,-0.039129871875047684,0.4620847702026367,0.6514579653739929,-0.05328302085399628,0.49629276990890503,0.6514140963554382,-0.059534743428230286,0.5220587849617004,0.6533322334289551,-0.06383127719163895,0.39899635314941406,0.7138115167617798,-0.0437331423163414,0.46647030115127563,0.7049370408058167,-0.06194119527935982,0.4522600769996643,0.7060264348983765,-0.05862698704004288,0.431122750043869,0.7079508900642395,-0.05299966782331467,0.40266528725624084,0.7688416242599487,-0.045894209295511246,0.4624183177947998,0.7538602948188782,-0.056506380438804626,0.4477291405200958,0.7531833648681641,-0.04208788275718689,0.4278256595134735,0.7567192316055298,-0.029895398765802383,0.4062749445438385,0.817031741142273,-0.0480644628405571,0.45758411288261414,0.7988289594650269,-0.052458424121141434,0.44678816199302673,0.7932033538818359,-0.04090353101491928,0.4291723072528839,0.7971365451812744,-0.031171230599284172
G,0.33298635482788086,0.7741521000862122,1.327579752796737e-07,0.3471938669681549,0.7078442573547363,-0.0030877499375492334,0.38248568773269653,0.6450002193450928,-0.012484630569815636,0.42039862275123596,0.6295734643936157,-0.019956130534410477,0.4447792172431946,0.6502693295478821,-0.02716761827468872,0.3880162239074707,0.6592881679534912,-0.03961349278688431,0.45024970173835754,0.6643449664115906,-0.053483542054891586,0.48530012369155884,0.669312596321106,-0.060361191630363464,0.511211633682251,0.6753060817718506,-0.06526177376508713,0.3889033794403076,0.7190120220184326,-0.044102780520915985,0.4590590298175812,0.719602644443512,-0.062360793352127075,0.4446800649166107,0.722476065158844,-0.05973832681775093,0.4206940531730652,0.7213194966316223,-0.054792072623968124,0.3926049470901489,0.7745633125305176,-0.04601755738258362,0.4552580416202545,0.7679016590118408,-0.05609007924795151,0.4408707320690155,0.769559383392334,-0.04197721555829048,0.41955578327178955,0.770594596862793,-0.03038368560373783,0.3964536488056183,0.822740375995636,-0.04797417297959328,0.45047566294670105,0.8106347918510437,-0.05178844928741455,0.4387672245502472,0.8085874319076538,-0.04036986082792282,0.419664591550827,0.8114309906959534,-0.031218409538269043
G,0.3303839862346649,0.7761552333831787,1.7362430071443669e-07,0.34622922539711,0.7064353823661804,-0.004700472112745047,0.3824847936630249,0.6475505232810974,-0.015694428235292435,0.42082613706588745,0.6366211771965027,-0.02397172898054123,0.4481496214866638,0.6580048203468323,-0.031542159616947174,0.3832935094833374,0.6592193245887756,-0.04467938840389252,0.4463554918766022,0.6658886671066284,-0.06013180688023567,0.48118889331817627,0.6726202964782715,-0.06708735972642899,0.5077506303787231,0.679287314414978,-0.07152915745973587,0.3835325837135315,0.7198356986045837,-0.0492301806807518,0.45705148577690125,0.7211392521858215,-0.0684894397854805,0.4422420263290405,0.7234953045845032,-0.06484030932188034,0.41825854778289795,0.7212744355201721,-0.0589330829679966,0.38661840558052063,0.7756961584091187,-0.05127009376883507,0.4509795308113098,0.7691189646720886,-0.06201096251606941,0.43572813272476196,0.771172046661377,-0.04673733562231064,0.41508597135543823,0.7716818451881409,-0.03405330330133438,0.38995909690856934,0.8253703713417053,-0.05344389006495476,0.4445481300354004,0.8125871419906616,-0.05574474856257439,0.43305841088294983,0.8107794523239136,-0.04247093200683594,0.4143338203430176,0.8126249313354492,-0.03215181827545166
G,0.3326481580734253,0.755363404750824,1.5510980233557348e-07,0.34617042541503906,0.6850462555885315,-0.0026195526588708162,0.3778194189071655,0.618881344795227,-0.012957006692886353,0.41225653886795044,0.5975874066352844,-0.020832108333706856,0.4347514808177948,0.6174700260162354,-0.028345463797450066,0.3853060305118561,0.6405996680259705,-0.04667934030294418,0.4505670666694641,0.6399602890014648,-0.06300151348114014,0.48639756441116333,0.6412779092788696,-0.07071926444768906,0.513395369052887,0.6461171507835388,-0.0758080780506134,0.38645467162132263,0.7015116214752197,-0.05090365558862686,0.458511620759964,0.6948676705360413,-0.0701516717672348,0.44470229744911194,0.6942960619926453,-0.06635801494121552,0.421237587928772,0.6943173408508301,-0.06069554388523102,0.39058420062065125,0.7575618624687195,-0.05205012857913971,0.45448362827301025,0.7437854409217834,-0.06207657232880592,0.43987107276916504,0.7420108914375305,-0.04635140299797058,0.4186517000198364,0.7445771098136902,-0.033604804426431656,0.39484941959381104,0.8052685260772705,-0.05308934301137924,0.4497990608215332,0.7898449897766113,-0.056322477757930756,0.4385254383087158,0.7846189141273499,-0.04365198686718941,0.4196707606315613,0.7876724004745483,-0.03345884382724762
G,0.34201979637145996,0.7148030400276184,1.2059001619491028e-07,0.35478436946868896,0.647637128829956,-0.0005599366850219667,0.3813130557537079,0.5769855380058289,-0.009931748732924461,0.41298621892929077,0.5501188039779663,-0.018254119902849197,0.4370519816875458,0.5672080516815186,-0.02633160911500454,0.39788955450057983,0.5931447148323059,-0.03736749291419983,0.4617699086666107,0.5903235673904419,-0.05335104838013649,0.4973452091217041,0.5907865762710571,-0.06266283243894577,0.5239971876144409,0.5947363972663879,-0.06897217780351639,0.4006037712097168,0.6519211530685425,-0.042698342353105545,0.46528565883636475,0.6457529067993164,-0.06181048974394798,0.4499383270740509,0.6490041017532349,-0.060450229793787,0.4261421859264374,0.6506178975105286,-0.05656203255057335,0.4055045247077942,0.7084470987319946,-0.04528525471687317,0.4627841114997864,0.6968763470649719,-0.05573629215359688,0.44718244671821594,0.6992713212966919,-0.04157713055610657,0.4256407916545868,0.7029767632484436,-0.030041277408599854,0.4104312062263489,0.7572181820869446,-0.04762189835309982,0.4592771828174591,0.7417636513710022,-0.05163439363241196,0.4449324905872345,0.7410082221031189,-0.0391145795583725,0.42624422907829285,0.7458047866821289,-0.028726182878017426
G,0.3468700051307678,0.6970990896224976,9.593431116172724e-08,0.35898691415786743,0.6285045146942139,-0.0021525907795876265,0.385473370552063,0.5541393160820007,-0.011827216483652592,0.41952404379844666,0.5221284627914429,-0.020236477255821228,0.4458010196685791,0.5314804315567017,-0.028403816744685173,0.40579065680503845,0.573712944984436,-0.035936277359724045,0.47043412923812866,0.574784517288208,-0.050416138023138046,0.5048109889030457,0.5747995972633362,-0.058332979679107666,0.5302529335021973,0.5771130919456482,-0.06376571208238602,0.40957367420196533,0.6337583065032959,-0.0402650348842144,0.47136610746383667,0.6307440400123596,-0.05864924192428589,0.45500293374061584,0.6363397836685181,-0.05691053345799446,0.4305833876132965,0.6382805109024048,-0.052548665553331375,0.41412991285324097,0.6919384002685547,-0.04207326099276543,0.46827539801597595,0.6827342510223389,-0.05365891382098198,0.4521212577819824,0.6870954632759094,-0.04024358466267586,0.43010634183883667,0.6893410682678223,-0.02885858155786991,0.41887950897216797,0.742506206035614,-0.04345884174108505,0.4643394649028778,0.7267199754714966,-0.04870421439409256,0.44972091913223267,0.727576732635498,-0.036471568048000336,0.43102017045021057,0.7317402362823486,-0.02595924213528633
G,0.34985271096229553,0.6846268177032471,5.866924723818556e-08,0.3605908751487732,0.6083469986915588,-0.002182090887799859,0.38916656374931335,0.5344558358192444,-0.009984713047742844,0.42428261041641235,0.5074283480644226,-0.01680426485836506,0.4472780227661133,0.5229176878929138,-0.023792818188667297,0.41418904066085815,0.5608527660369873,-0.029848452657461166,0.4775969684123993,0.5589078664779663,-0.039342571049928665,0.5113378763198853,0.5575682520866394,-0.043191708624362946,0.5359538197517395,0.5577964782714844,-0.046302758157253265,0.4201820194721222,0.6211015582084656,-0.03348768502473831,0.4757130742073059,0.6130072474479675,-0.046772219240665436,0.4602465033531189,0.6139847040176392,-0.04351392015814781,0.43720582127571106,0.6148474812507629,-0.038894519209861755,0.4250163733959198,0.6771012544631958,-0.03493326157331467,0.4738185405731201,0.6630780696868896,-0.04303358495235443,0.4588519036769867,0.66481614112854,-0.030784159898757935,0.43780192732810974,0.6676741242408752,-0.020936796441674232,0.42846372723579407,0.7257325053215027,-0.03613823279738426,0.47006046772003174,0.7054824233055115,-0.04002607241272926,0.4561185836791992,0.7053544521331787,-0.029378002509474754,0.4377133250236511,0.7109793424606323,-0.02030154876410961
G,0.3574269711971283,0.6689469814300537,-2.0687396240504086e-09,0.36686912178993225,0.59102463722229,0.0024869078770279884,0.39288344979286194,0.5219895839691162,-0.00230113766156137,0.4269701838493347,0.5012235045433044,-0.00674047227948904,0.44871488213539124,0.5245885252952576,-0.011586273089051247,0.42390334606170654,0.5464954972267151,-0.025142822414636612,0.48612815141677856,0.5458555221557617,-0.032864686101675034,0.5191781520843506,0.5440062880516052,-0.03597929701209068,0.5431296229362488,0.5434848666191101,-0.03862159326672554,0.43103164434432983,0.6049292683601379,-0.028980620205402374,0.48078787326812744,0.6007559895515442,-0.03717759624123573,0.4654272198677063,0.5996152758598328,-0.03127940371632576,0.4437115490436554,0.6005326509475708,-0.02625802904367447,0.43549835681915283,0.6586830019950867,-0.030561355873942375,0.4777744710445404,0.6467704772949219,-0.03400840237736702,0.4645203649997711,0.6462048292160034,-0.02135196141898632,0.44506049156188965,0.6494552493095398,-0.012752380222082138,0.43839195370674133,0.7041609287261963,-0.03160158917307854,0.47501471638679504,0.6862291097640991,-0.031554076820611954,0.4615136384963989,0.6855889558792114,-0.020521149039268494,0.44458016753196716,0.6905858516693115,-0.012248042039573193
G,0.34694212675094604,0.680698812007904,1.1293565194137045e-08,0.3571540117263794,0.6029207706451416,-0.0012257277267053723,0.3855241537094116,0.533778190612793,-0.007762562017887831,0.4211359918117523,0.5096062421798706,-0.013422466814517975,0.44387087225914,0.5249964594841003,-0.019367815926671028,0.41236621141433716,0.5592423677444458,-0.026554297655820847,0.4731864035129547,0.5580074191093445,-0.03379959240555763,0.5053030252456665,0.5563876032829285,-0.03597375005483627,0.5293602347373962,0.5557804107666016,-0.038114771246910095,0.41962772607803345,0.618068516254425,-0.02965010702610016,0.4682283401489258,0.6129704713821411,-0.03893574699759483,0.45312806963920593,0.6126104593276978,-0.03419595956802368,0.43201425671577454,0.6137657761573792,-0.02965637668967247,0.42432427406311035,0.6717417240142822,-0.03069445677101612,0.4656677842140198,0.6595805883407593,-0.03548624739050865,0.4523635804653168,0.6592850685119629,-0.023507067933678627,0.4332956075668335,0.6617666482925415,-0.015002155676484108,0.42743879556655884,0.7177045345306396,-0.031524524092674255,0.4628606140613556,0.698209285736084,-0.0327320396900177,0.450116902589798,0.6977337598800659,-0.022262131795287132,0.43359923362731934,0.7031776309013367,-0.014063508249819279
G,0.3173132538795471,0.6906164884567261,5.5889767480721275e-08,0.3284279406070709,0.6169304847717285,0.0016332216328009963,0.3547988533973694,0.5534316897392273,-0.0047547416761517525,0.38903123140335083,0.5351760983467102,-0.01029883697628975,0.4111822545528412,0.5604691505432129,-0.016155339777469635,0.3752163052558899,0.5793697237968445,-0.02985377237200737,0.438628226518631,0.5805593729019165,-0.039904482662677765,0.47197848558425903,0.5806598663330078,-0.04400196298956871,0.49670618772506714,0.5838891863822937,-0.046872809529304504,0.3813014328479767,0.6371269822120667,-0.03398524597287178,0.43699437379837036,0.6271671056747437,-0.044947389513254166,0.42400914430618286,0.6253126859664917,-0.0395737886428833,0.40328890085220337,0.6281700134277344,-0.033930134028196335,0.38629984855651855,0.6902512311935425,-0.03558213263750076,0.43436890840530396,0.6734907031059265,-0.04131769388914108,0.4220486283302307,0.67253577709198,-0.02815154939889908,0.4035384953022003,0.6767299175262451,-0.01801426149904728,0.3899160921573639,0.736523449420929,-0.03658801689743996,0.432561457157135,0.7158316969871521,-0.03837675601243973,0.4207347631454468,0.7128077745437622,-0.02693110890686512,0.40391623973846436,0.718586266040802,-0.017547564581036568
G,0.30789661407470703,0.6497650742530823,6.370183314174938e-08,0.31899896264076233,0.5845493674278259,0.003013812005519867,0.34299468994140625,0.519403874874115,-0.0037757577374577522,0.37455353140830994,0.49657928943634033,-0.009560342878103256,0.39841747283935547,0.5086472630500793,-0.015406697057187557,0.3598959743976593,0.5336635708808899,-0.034422773867845535,0.42044901847839355,0.5312631130218506,-0.04857947677373886,0.4535718560218811,0.5317397117614746,-0.05726027861237526,0.47850701212882996,0.5331853032112122,-0.0632302537560463,0.3639761805534363,0.588932454586029,-0.039512086659669876,0.4218209683895111,0.5850003361701965,-0.053601477295160294,0.4068228602409363,0.5905521512031555,-0.05029807984828949,0.38503575325012207,0.5900080800056458,-0.046585436910390854,0.3694261908531189,0.6418660283088684,-0.04166983813047409,0.42054206132888794,0.6313173174858093,-0.048835597932338715,0.40586230158805847,0.6361241340637207,-0.035035960376262665,0.38624700903892517,0.6388707160949707,-0.02495499700307846,0.3746621608734131,0.6878606677055359,-0.043079957365989685,0.4179084897041321,0.672006368637085,-0.04521851986646652,0.40444105863571167,0.6735982894897461,-0.03297930955886841,0.3879215717315674,0.6778140664100647,-0.023409686982631683
G,0.31158897280693054,0.6314710378646851,3.9308282850925025e-08,0.3230947256088257,0.5694048404693604,0.0038364953361451626,0.3473578095436096,0.5075135231018066,-0.002242489019408822,0.3788514733314514,0.4843136966228485,-0.007753807120025158,0.40144938230514526,0.4898322820663452,-0.01341167464852333,0.36497068405151367,0.5153188109397888,-0.03012080490589142,0.42297765612602234,0.5137956738471985,-0.04150786250829697,0.45375022292137146,0.5129826664924622,-0.047854285687208176,0.47647008299827576,0.5118153095245361,-0.0524108000099659,0.37001317739486694,0.5671982765197754,-0.03510536998510361,0.42460185289382935,0.5687448978424072,-0.04706045612692833,0.41064217686653137,0.5777626037597656,-0.04314522072672844,0.3897503912448883,0.5788793563842773,-0.039130065590143204,0.3753983974456787,0.6175920963287354,-0.0372152142226696,0.4220413565635681,0.6142272353172302,-0.042556289583444595,0.4093339741230011,0.6200367212295532,-0.029484614729881287,0.3903842866420746,0.6218128204345703,-0.020374543964862823,0.38042551279067993,0.6604560017585754,-0.03853209689259529,0.41755321621894836,0.6493940949440002,-0.03904296085238457,0.4047294557094574,0.6527559757232666,-0.027435267344117165,0.389295369386673,0.6557461619377136,-0.018730439245700836
G,0.31073254346847534,0.6282212734222412,3.4753373512330654e-08,0.3217037320137024,0.5657482743263245,0.003718367777764797,0.34573209285736084,0.5048367381095886,-0.001278900308534503,0.3764527142047882,0.4833103120326996,-0.005766842048615217,0.3972831666469574,0.4920099675655365,-0.010453504510223866,0.36303481459617615,0.5156745314598083,-0.0272112637758255,0.41828835010528564,0.5111083984375,-0.037927862256765366,0.44857704639434814,0.5100182294845581,-0.04454723745584488,0.47122806310653687,0.5090908408164978,-0.04928460717201233,0.36799708008766174,0.565043568611145,-0.032079312950372696,0.42092543840408325,0.563787043094635,-0.04356077313423157,0.4073902666568756,0.5717621445655823,-0.04092199727892876,0.38634955883026123,0.572585940361023,-0.037671275436878204,0.3736081123352051,0.6127755045890808,-0.034206848591566086,0.4188538193702698,0.6066851019859314,-0.03927529230713844,0.40634962916374207,0.612335741519928,-0.0276767797768116,0.3874981999397278,0.6148660778999329,-0.019399575889110565,0.37863972783088684,0.6533892750740051,-0.03563079237937927,0.4149708151817322,0.6412741541862488,-0.0358879491686821,0.40250489115715027,0.6441739797592163,-0.024961860850453377,0.3868449628353119,0.6477914452552795,-0.016699329018592834
G,0.31284838914871216,0.6442205905914307,5.0163051490415e-09,0.3213684558868408,0.5796284079551697,0.003229039954021573,0.34403449296951294,0.5185201168060303,-0.0016629372257739305,0.3742406666278839,0.49529483914375305,-0.005953049752861261,0.39540377259254456,0.5047587156295776,-0.010680671781301498,0.3650350272655487,0.5299183130264282,-0.02722451090812683,0.4200584590435028,0.5190894603729248,-0.037302229553461075,0.4498603940010071,0.514187216758728,-0.043278101831674576,0.4720298945903778,0.5103583931922913,-0.04771813005208969,0.3726947009563446,0.5794422626495361,-0.03133014962077141,0.42124974727630615,0.5725739002227783,-0.04050000011920929,0.4076276123523712,0.5792337656021118,-0.03629707545042038,0.3878384828567505,0.581169068813324,-0.032727938145399094,0.3795432150363922,0.6268773674964905,-0.032952681183815,0.4209194779396057,0.6156373620033264,-0.03669288009405136,0.40877458453178406,0.6202073693275452,-0.02458147332072258,0.3907065987586975,0.6246386766433716,-0.016549140214920044,0.385064035654068,0.6672996282577515,-0.03396676108241081,0.41880160570144653,0.6500189900398254,-0.034175533801317215,0.40631580352783203,0.6520537734031677,-0.023578159511089325,0.3912644386291504,0.6574497818946838,-0.015758946537971497
G,0.30829429626464844,0.6309036016464233,1.7923007078479714e-08,0.3173372149467468,0.5651607513427734,0.004398489836603403,0.3389637768268585,0.5047151446342468,-0.00042641046456992626,0.36985287070274353,0.4817855656147003,-0.004546665120869875,0.3915635943412781,0.4903857111930847,-0.009001796133816242,0.3585083484649658,0.5165222883224487,-0.02795581892132759,0.4137536287307739,0.5060604214668274,-0.03822368010878563,0.44409894943237305,0.5000572204589844,-0.04417358338832855,0.46670645475387573,0.4941592514514923,-0.04843245819211006,0.367302268743515,0.5646723508834839,-0.031939007341861725,0.4170946478843689,0.5589425563812256,-0.040254201740026474,0.40366676449775696,0.5679371356964111,-0.03473580628633499,0.3833447992801666,0.5705941319465637,-0.03023306280374527,0.37443816661834717,0.6111531853675842,-0.03320641443133354,0.41576042771339417,0.6022424101829529,-0.03650625795125961,0.40405339002609253,0.6082720756530762,-0.02418064884841442,0.3857211172580719,0.6126003265380859,-0.015906384214758873,0.3797791004180908,0.6511532068252563,-0.03357958048582077,0.41323739290237427,0.6369615197181702,-0.03306425362825394,0.401335746049881,0.6401811242103577,-0.022037673741579056,0.3861002027988434,0.6448071002960205,-0.013908986933529377
G,0.2925410866737366,0.6038115620613098,4.243409179593982e-08,0.3061661124229431,0.5421851873397827,0.004260452464222908,0.3310583829879761,0.48482996225357056,-0.001676558400504291,0.35646703839302063,0.45455414056777954,-0.008060754276812077,0.37446197867393494,0.4426743984222412,-0.014343421906232834,0.3444090187549591,0.46940284967422485,-0.026252953335642815,0.3993682265281677,0.45903119444847107,-0.0379168726503849,0.42805302143096924,0.45517903566360474,-0.0431821383535862,0.45061033964157104,0.4498260021209717,-0.04650192707777023,0.3471844494342804,0.5123865604400635,-0.03399134427309036,0.40285661816596985,0.5259910821914673,-0.04728862643241882,0.3883032500743866,0.54189133644104,-0.04366861283779144,0.3685230314731598,0.5417119860649109,-0.03979985788464546,0.3513973355293274,0.5611298084259033,-0.03953038528561592,0.39994412660598755,0.5687378644943237,-0.047664739191532135,0.3853204548358917,0.5814535021781921,-0.035808391869068146,0.3675125539302826,0.582352876663208,-0.02715841308236122,0.3557913601398468,0.6088014841079712,-0.044401515275239944,0.3956514000892639,0.6071191430091858,-0.04527585580945015,0.3823391795158386,0.6163230538368225,-0.03371841460466385,0.3662467300891876,0.61795574426651,-0.025170713663101196
G,0.28392165899276733,0.5908461213111877,7.905551058229321e-08,0.3000800609588623,0.5223965048789978,0.0024791196919977665,0.33025333285331726,0.4728189706802368,-0.004967506043612957,0.3605775833129883,0.4596743583679199,-0.013013777323067188,0.3836222290992737,0.46892258524894714,-0.021042486652731895,0.340023934841156,0.4512326717376709,-0.027048848569393158,0.3946741223335266,0.44299042224884033,-0.039691463112831116,0.42419061064720154,0.44020724296569824,-0.04546080529689789,0.4482322931289673,0.435898095369339,-0.04912339523434639,0.34206223487854004,0.4937423765659332,-0.03482333943247795,0.39954614639282227,0.51361083984375,-0.0487736240029335,0.3850431740283966,0.5296849608421326,-0.04524627700448036,0.36513394117355347,0.5277702808380127,-0.0413413867354393,0.34498757123947144,0.5429365038871765,-0.0407857708632946,0.3956078886985779,0.5564371943473816,-0.04935942217707634,0.3801160156726837,0.5683391094207764,-0.03761998564004898,0.36191174387931824,0.5670631527900696,-0.028825271874666214,0.3474891781806946,0.592043936252594,-0.0464453250169754,0.3899018168449402,0.595333993434906,-0.04689820483326912,0.37685060501098633,0.6030327677726746,-0.035196851938962936,0.36006131768226624,0.6028283834457397,-0.02656329609453678
G,0.28558847308158875,0.5710827708244324,7.373143517952485e-08,0.30256518721580505,0.5046114325523376,0.0044770739041268826,0.33351388573646545,0.4594837427139282,-0.003350850660353899,0.36551016569137573,0.4508940577507019,-0.012153755873441696,0.3886638581752777,0.4604063630104065,-0.021336369216442108,0.34255990386009216,0.4334120452404022,-0.0290032047778368,0.39745864272117615,0.4252295196056366,-0.041887663304805756,0.42686301469802856,0.421989381313324,-0.04747564345598221,0.4498738646507263,0.41733062267303467,-0.05094033479690552,0.3431377708911896,0.47472628951072693,-0.03755125403404236,0.39993271231651306,0.4990110993385315,-0.050047777593135834,0.38609620928764343,0.5154790282249451,-0.04496075585484505,0.3675203323364258,0.512281060218811,-0.04088437557220459,0.34466463327407837,0.5244753360748291,-0.04404297098517418,0.3960023522377014,0.5411487817764282,-0.05186998471617699,0.3808399736881256,0.5523481369018555,-0.03921462967991829,0.3629373610019684,0.5496381521224976,-0.030482633039355278,0.34633082151412964,0.5739725828170776,-0.04996968060731888,0.3902043104171753,0.5800398588180542,-0.05021112412214279,0.3779670000076294,0.5874577164649963,-0.03802962228655815,0.3614695072174072,0.5856513977050781,-0.029368750751018524
